Position,Cosine Similarity,Weighted Distance
bentimg1f.jpg,0.0219118124567379,0.24664440589969647
pam-pose_3.jpg,0.2677947144046634,0.5789389318744247
pam_pose_1.jpg,0.24638597826602904,0.5307189041412679
pam_pose_2.jpg,0.13750771606929046,0.3302074626213835
sam_pose_3f.jpg,0.0,0.0
sam_pose_4f.jpg,0.03249719819467023,0.14431921399823516
strimg2.jpg,0.2966406160765379,0.6561566337072112
strimg7.jpg,0.3298994860775586,0.7521473142320996
