Position,Cosine Similarity,Weighted Distance
bentimg1f.jpg,0.024375418397267645,0.3038787218237909
pam-pose_3.jpg,0.03630333179728573,0.26574545568592484
pam_pose_1.jpg,0.03921148053037471,0.2566889409588674
pam_pose_2.jpg,0.018298651165935986,0.1849702082488795
sam_pose_3f.jpg,0.0,0.0
sam_pose_4f.jpg,0.005839336583379651,0.08459042595471225
strimg2.jpg,0.05307336895638959,0.43506668011820376
strimg7.jpg,0.07802463440396679,0.4947527963339825
